time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
10.040000000000001,-0.0005753611233597248,-0.0003948417013661327,-0.0006294970226412589,3.402617548040582e-05,2.83489064064638e-05,8.633073874692397e-05,7.579734754263678e-07,-6.673188814796529e-06,-0.012381015078956505,-0.00018095766923596518,-0.032918250830774265,-3.726547455247531e-05
10.045,-0.0005774791843278696,-0.0004515051467145368,-0.0006293300296399428,3.260705806458823e-05,2.8358470441833223e-05,-8.303448828599554e-05,7.245070794167287e-07,-6.667216744202208e-06,-0.011329336503600075,-0.0003769160117167879,-0.03354621740671898,1.6882642213313093e-05
10.05,-0.0005798920978616505,-0.0005174230639255772,-0.0006291724370156296,3.0296750925388754e-05,2.752894817614659e-05,-0.00024646421615798556,6.911612166731923e-07,-6.743823418535744e-06,-0.01582175492238528,-0.0005361717666162886,-0.030778308636846906,-7.072388623788686e-05
10.055,-0.0005827081532263597,-0.0006157236816462213,-0.0006290282218102105,2.7289790368788693e-05,2.5927187878497446e-05,-0.0003902738483182793,6.558007412820896e-07,-7.568251508306959e-06,-0.023908535481192143,-0.0006552249097000589,-0.02598425473401334,-0.000272798892394982
10.06,-0.0005861243300314045,-0.0007585430867726763,-0.0006289003787149016,2.3778183605379407e-05,2.3671829630529962e-05,-0.0005071026103400806,6.135454255944321e-07,-9.534282415315328e-06,-0.033220976701859535,-0.0007389787830828597,-0.020286121233524027,-0.0005118740423505456
10.065,-0.000590368179685302,-0.0009456763269907268,-0.0006287909665372498,1.99486677287507e-05,2.0908886280201668e-05,-0.0005926502619904083,5.586098848038053e-07,-1.2594929172239454e-05,-0.04119288804848105,-0.0007830494726126446,-0.013808302621571216,-0.0006968637128113991
10.07,-0.0005956335803628638,-0.001163895478418174,-0.0006287011059459871,1.5988342253027954e-05,1.7803506435872153e-05,-0.0006436395262792445,4.8649733291941e-07,-1.630961868784688e-05,-0.04524572590298197,-0.0007943407281622293,-0.0067844221798530795,-0.0007677195014270909
10.075000000000001,-0.0006020167435852765,-0.0013876208950132488,-0.0006286309771865301,1.2089943602297892e-05,1.453584250004609e-05,-0.0006569447860243394,3.9545792248510747e-07,-2.0062235773214695e-05,-0.04303960911239549,-0.0007623282701959036,0.0009360648602614623,-0.0007137631105662741
10.08,-0.0006094596650164267,-0.0015811989909628205,-0.0006285797890607093,8.440723367807926e-06,1.1297616138029008e-05,-0.0006323215593802663,2.867874482374344e-07,-2.3273778268876257e-05,-0.033037204729990326,-0.0006962976596428739,0.008148379537333933,-0.0005554946057448381
10.085,-0.0006177123623322873,-0.0017051605836313093,-0.0006285459471005965,5.164024870575215e-06,8.26241288436076e-06,-0.0005778211615216615,1.6440735065091731e-07,-2.5475018917808562e-05,-0.015388548877272456,-0.0006152673571296266,0.0128537374527316,-0.0003112884240859702
10.09,-0.0006263382325297692,-0.0017258209208315565,-0.0006285274718996383,2.292574159719085e-06,5.5441512004348635e-06,-0.0005082742125350864,3.441659291353303e-08,-2.624894240572295e-05,0.007782008428315615,-0.0005353810955660229,0.014331967794724603,1.5414411836793453e-05
10.095,-0.00063476510988026,-0.0016237891802279797,-0.0006285223772261248,-1.9201066855764843e-07,3.1821933676159378e-06,-0.0004369840870114092,-9.503173845195395e-08,-2.5196181638118613e-05,0.03307667929377228,-0.00045967177880359283,0.01376821091818174,0.00041567547725574264
10.1,-0.0006423682551723747,-0.0013976259997569248,-0.0006285287789127342,-2.3077171136402393e-06,1.1654435332136756e-06,-0.00037079404761419555,-2.1402089559780493e-07,-2.2040381169919506e-05,0.0568508488793442,-0.0003869248526018814,0.012497932520637878,0.0008456360532183935
10.105,-0.0006485602946585732,-0.0010632306404311945,-0.0006285448450904158,-4.056806292215754e-06,-5.371088178201653e-07,-0.0003112632647794822,-3.1198269900960193e-07,-1.6828062274940107e-05,0.07589643479985969,-0.00031263719235856814,0.011264046756857394,0.001222658037693905
10.11,-0.0006528700352964392,-0.0006507305840094802,-0.0006285687288796783,-5.434374036632284e-06,-1.9575437810117545e-06,-0.0002578287060084412,-3.796822413980361e-07,-1.0054746997744215e-05,0.08774417690548918,-0.0002375385889099738,0.010179393923010321,0.0014566398060141886
10.115,-0.0006550042823507227,-0.00020033793551545018,-0.0006285985554916395,-6.431658643376433e-06,-3.122309016354906e-06,-0.00020851573975645837,-4.113770304264789e-07,-2.5917850267737998e-06,0.09089681091532513,-0.00016036326639390442,0.00965508560039339,0.001494490954901834
10.120000000000001,-0.0006548851441078191,0.00024326198347600245,-0.0006286323715228829,-7.024542355898945e-06,-4.04262845950676e-06,-0.00015922383538319144,-4.06108337679933e-07,4.5763399260514716e-06,0.08509497809945411,-7.644630719515231e-05,0.01010725250853979,0.0013453088387916038
10.125,-0.0006526552668688104,0.0006372824659822258,-0.0006286680702544171,-7.179727277648328e-06,-4.707201240930684e-06,-0.00010563767460452234,-3.674704199704651e-07,1.0648183105022622e-05,0.07131681324496683,1.3343589842852874e-05,0.011256775155365979,0.0010681372096945745
10.13,-0.0006486550087666038,0.0009463659265624935,-0.0006287034114121389,-6.881943660482095e-06,-5.089143716098887e-06,-4.6254805022667696e-05,-3.022394114359575e-07,1.5166297680766171e-05,0.05149792198484312,0.00010304327404868065,0.012302488962934238,0.0007346075655422397
10.135,-0.0006433744212418055,0.001146400494396313,-0.0006287361734493445,-6.1559609652316785e-06,-5.163783183986002e-06,1.6633359970917892e-05,-2.1865305446713568e-07,1.7983230686659506e-05,0.028146003703069217,0.00018369387166192018,0.012561588643764509,0.000392838672592182
10.14,-0.0006373917968866853,0.0012264470649831626,-0.0006287643749011116,-5.073528070174626e-06,-4.925705029928188e-06,7.778081444932115e-05,-1.252308434946854e-07,1.9105997123242245e-05,0.003941966343725818,0.00024406276039103757,0.011560662410463909,5.727485933038762e-05
10.145,-0.0006313072438393667,0.0011884526113488249,-0.0006287865142167198,-3.755216239120742e-06,-4.401256429816196e-06,0.0001298394260875412,-3.03661210296545e-08,1.8564948167222044e-05,-0.018707273705290652,0.0002801185803965098,0.008960152269557388,-0.000272459850291206
10.15,-0.0006256834169840026,0.0010449699934685901,-0.0006288017969574698,-2.359873604850278e-06,-3.655461810321567e-06,0.00016510918144448466,5.772266500094027e-08,1.6409704258201298e-05,-0.038008075417041556,0.0002788266356137962,0.004937445640764069,-0.000584454199135582
10.155,-0.0006210005142834667,0.0008158086931267484,-0.0006288102752234777,-1.0626744186220468e-06,-2.7880179952962226e-06,0.0001777684207699439,1.3130913323279081e-07,1.2807150861215707e-05,-0.05284524920532599,0.0002440500355223865,4.493626824782956e-05,-0.0008442203840478002
10.16,-0.0006176284628904685,0.0005247899264826247,-0.0006288128656019323,-3.112248617437807e-08,-1.920222386609095e-06,0.00016505953466502905,1.8398689903843798e-07,8.124541057678767e-06,-0.06270691002712042,0.00017449807353213156,-0.005066352661839309,-0.0010103845921992554
10.165000000000001,-0.0006158135864356183,0.0001971767294862741,-0.000628811262319092,5.950135061620808e-07,-1.1785067941084415e-06,0.00012777945367198763,2.1164512626076195e-07,2.8960203682002836e-06,-0.06749260355240368,8.009664486899245e-05,-0.009651940740041973,-0.0010618839342613718
10.17,-0.0006156757541458045,-0.00014191872995305795,-0.0006288077501483358,7.212795884394022e-07,-6.765120376336117e-07,7.010922758493483e-05,2.1296647456686942e-07,-2.3261217362964087e-06,-0.06734157263718553,-2.8255147276574826e-05,-0.013134498701598853,-0.0010130833460750242
10.175,-0.0006172116657423384,-0.00046853951198711787,-0.0006288049549094998,3.05754667480978e-07,-5.005619298739849e-07,-1.4604745003449636e-06,1.890893135746038e-07,-7.133156805324262e-06,-0.06257315031857556,-0.00013734631570609389,-0.01516369063029864,-0.000902867169817731
10.18,-0.0006203033158653475,-0.000760828025606651,-0.0006288055799946537,-6.41366746082914e-07,-7.013694239687057e-07,-7.930420346017586e-05,1.4268909458500104e-07,-1.1313625541532378e-05,-0.05371158792475438,-0.00023904816370480715,-0.015646474426543783,-0.0007667347006660094
10.185,-0.000624730900953028,-0.0010001012679623773,-0.0006288121616095142,-2.0642456379386395e-06,-1.2910570689133663e-06,-0.00015576405292212832,7.715045005050761e-08,-1.4775911514469212e-05,-0.04151032120140006,-0.0003261891280901013,-0.014644772450636067,-0.0006149214746379384
10.19,-0.0006301913243310674,-0.001171935513190803,-0.0006288268574634653,-3.868788239549984e-06,-2.244548297361308e-06,-0.00022370794954092163,-3.696601327999237e-09,-1.7412528374575533e-05,-0.02689981712948734,-0.00039032513968392595,-0.012308377287290704,-0.0004330825765596779
10.195,-0.0006363213786031355,-0.001266762688175518,-0.0006288512736184911,-5.929700971106312e-06,-3.503071768993542e-06,-0.00027680995817216725,-9.526770259759774e-08,-1.902742578980876e-05,-0.010865090029576243,-0.00042674127232356025,-0.008805880149419127,-0.00020470178276975684
10.200000000000001,-0.00064272231979485,-0.0012798059595319747,-0.0006288863358040152,-8.10059512460143e-06,-4.979511805491825e-06,-0.000310167054426224,-1.9187386943771896e-07,-1.9388884295678707e-05,0.005652693272929407,-0.0004337854105164605,-0.004523763237752157,6.512800431044286e-05
10.205,-0.0006489827159201166,-0.0012108952347037608,-0.0006289322027792579,-1.0225874392364703e-05,-6.566871097690215e-06,-0.00032086295970790786,-2.868331975327214e-07,-1.8362316699836764e-05,0.021778302189231064,-0.00041108153635263997,0.00015539266033993783,0.00034323559839871155
10.21,-0.0006547013160413649,-0.0010641164526241438,-0.0006289882663332066,-1.2155857222841714e-05,-8.149371533150875e-06,-0.00030837626108855227,-3.732887840525619e-07,-1.601630204471536e-05,0.03664936638987867,-0.00035853027793424265,0.004665082697949527,0.000586245456407803
10.215,-0.0006595087727803075,-0.0008484643153479741,-0.0006290532614003555,-1.378852712000831e-05,-9.620657193740293e-06,-0.0002778656104171717,-4.4522450540187303e-07,-1.2608307792106887e-05,0.04908253313541369,-0.0002935335079605529,0.007383321809554921,0.0007652307372377626
