time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
9.06,0.01471710254776008,0.04394023879152844,0.014779002881574034,-0.0094675785268615,-7.519315222284218e-05,0.00016455177030711348,-2.170758550146089e-06,0.0009757372340051848,1.176730357449195,2.4717798579525114,-0.3006862877211189,0.03163754934186537
9.07,0.015149456213386274,0.036661505824401024,0.014761448534851004,7.77566983036158e-05,-4.8003380563853476e-05,0.008948619425485447,7.617775635936183e-06,0.0008045548257610733,-1.7028314156014086,0.03122264713211305,1.2457294852064509,-0.0686345208556387
9.08,0.015443805368980478,0.024834029365880722,0.014782137250624362,0.008053740974459113,7.837275485675546e-05,0.012570559588413174,1.1644520159904357e-05,1.737125964466022e-05,-0.359052713822005,2.1438677555359726,-0.76687124048336,-0.060231198730547275
9.09,0.01567784305200998,0.02150845575295369,0.0149859808340136,0.032773729348825074,0.0001529447002293202,0.0024114628295793775,1.0175479583814905e-05,-0.00019694443926747632,-0.5429166199505233,2.2601995437773175,-0.8096682054687462,0.0043552847940639405
9.1,0.01586737641578459,0.0174597191701954,0.015409885910142121,0.05055792313146491,0.0001563631423893008,-0.00016717999261597026,8.039296202756569e-06,-0.0003078449763323473,0.08339817142598721,1.404414368784667,0.11757906557653125,-0.03821392129825124
9.11,0.016074340833656293,0.02671462982444033,0.015978648494414712,0.062480800943914554,0.00015926070167053406,0.0005889466432568947,2.5767226945176635e-06,-0.0007736393745876115,1.730408368135944,0.9774738021191546,0.02816654042323588,-0.030466653294236215
9.120000000000001,0.016448227248181718,0.04976362975208542,0.01664465032390699,0.0699995946591282,0.0001650016128750702,0.0004664162870389404,-4.979560057768859e-06,-0.0005574037066635759,2.7550529465814124,0.5518602856482616,-0.029347403352389473,0.07283067748263508
9.13,0.017093364263067047,0.08017737716360793,0.017368863997348116,0.07488605731508667,0.0001719451092136918,0.001112777149792581,-6.2943224575802545e-06,0.00028728443232979323,3.290290252284708,0.5720881189218554,0.09212053686706786,0.06946931829875955
9.14,0.018056612714625643,0.11148825631237742,0.018149546634119988,0.0815304859781446,0.0001819409987119025,0.0005545295659898966,-1.3420132803673244e-06,0.0005701867759999047,2.7031895552393337,0.745294118349908,-0.11457189653422128,-0.006563764638520486
9.15,0.01927594463580716,0.1285525150633202,0.019002735964036597,0.08880365339280569,0.00017526016585559128,-0.002080802371238212,3.830219689115205e-06,0.0004836287019547914,0.4523947633940767,0.5807815676301101,-0.25300719294801144,0.0025173946224183452
9.16,0.020532681119751026,0.11730506956239224,0.01990602534447571,0.08978904586725228,0.00013477620166524976,-0.006112358078991393,9.126911875769164e-06,0.0005735030500670176,-2.7887161066725743,-0.6292313105115511,-0.3463691774897384,-0.00028058864808977457
9.17,0.02152318689616215,0.07749747474555281,0.02074735750962496,0.07632708937942011,7.166222007920636e-05,-0.005538730921957171,1.3675158580644556e-05,0.00020858758774958637,-4.785167964133014,-1.9344749130706882,0.24952452939243563,-0.07311581077721802
9.18,0.022043524376219845,0.024797305535615828,0.021393454692046582,0.05009209704206768,1.5209178235785046e-05,-0.006562943268970076,1.1715259332220592e-05,-0.0005822730869355692,-5.836566138114902,-3.597278025251724,-0.25258538943016184,-0.062448281154045326
9.19,0.02198862173558965,-0.03582161055453771,0.021678149129056235,0.003895284586742071,-4.534546952380834e-05,-0.004574856827778444,4.193021834887369e-06,-0.0007780276699590506,-5.871419220644856,-5.355630702060255,0.33659526006007645,0.02069204491461582
9.200000000000001,0.021476287429415368,-0.06806325560146523,0.021658676006920584,-0.010421758125786855,-0.00018619310056624955,-0.018882677641391395,-2.292785372661513e-06,-0.000571884316756405,-4.277979730708536,-3.5667119624774695,0.7044422947135563,-0.00793581922589505
9.21,0.02058178933585593,-0.10859400456175797,0.021312450790443326,-0.06260123695333515,-0.0003046617938380433,-0.003836323719964111,-9.561555796336169e-06,-0.0009298773048689029,-3.1007213782717207,-5.954325412886193,1.4229895118753548,-0.03244361895624809
9.22,0.01938320401232698,-0.12746510579388634,0.020395630582253542,-0.11965157852331161,-0.0002911235541173144,0.004487045292195629,-1.833713987515625e-05,-0.0005683364937595284,-0.952348341194642,-5.337336288080046,0.24336799094410635,0.11427356382911458
9.23,0.018083303092996935,-0.1304728114783705,0.018959116191539054,-0.1643999754063106,-0.00023363545107827054,0.006824135570305236,-1.7008510179647508e-05,0.0008505862685709235,0.26092828018287595,-3.4074013394604803,0.15010844506717266,0.12348750347394555
9.24,0.016802232498457352,-0.12513724078809432,0.01718813245053503,-0.1852576794323087,-0.00016060275476807546,0.007535124334305823,-4.957957777136942e-06,0.001279743587917828,0.6167184509674623,-0.6954479305992826,0.005828468652320645,-0.036973235288732004
